datetime,num_orders
7/28/2018 13:00,6
7/28/2018 13:10,13
7/28/2018 13:20,8
7/28/2018 13:30,10
7/28/2018 13:40,17
7/28/2018 13:50,9
7/28/2018 14:00,5
7/28/2018 14:10,13
7/28/2018 14:20,13
7/28/2018 14:30,20
7/28/2018 14:40,18
7/28/2018 14:50,29
7/28/2018 15:00,30
7/28/2018 15:10,21
7/28/2018 15:20,24
7/28/2018 15:30,25
7/28/2018 15:40,31
7/28/2018 15:50,19
7/28/2018 16:00,21
7/28/2018 16:10,31
7/28/2018 16:20,29
7/28/2018 16:30,12
7/28/2018 16:40,24
7/28/2018 16:50,21
7/28/2018 17:00,33
7/28/2018 17:10,27
7/28/2018 17:20,22
7/28/2018 17:30,26
7/28/2018 17:40,20
7/28/2018 17:50,17
7/28/2018 18:00,14
7/28/2018 18:10,3
7/28/2018 18:20,4
7/28/2018 18:30,9
7/28/2018 18:40,16
7/28/2018 18:50,22
7/28/2018 19:00,19
7/28/2018 19:10,11
7/28/2018 19:20,19
7/28/2018 19:30,17
7/28/2018 19:40,14
7/28/2018 19:50,15
7/28/2018 20:00,28
7/28/2018 20:10,19
7/28/2018 20:20,9
7/28/2018 20:30,9
7/28/2018 20:40,12
7/28/2018 20:50,13
7/28/2018 21:00,24
7/28/2018 21:10,17
7/28/2018 21:20,15
7/28/2018 21:30,27
7/28/2018 21:40,36
7/28/2018 21:50,21
7/28/2018 22:00,9
7/28/2018 22:10,16
7/28/2018 22:20,24
7/28/2018 22:30,18
7/28/2018 22:40,11
7/28/2018 22:50,14
7/28/2018 23:00,22
7/28/2018 23:10,20
7/28/2018 23:20,30
7/28/2018 23:30,16
7/28/2018 23:40,13
7/28/2018 23:50,19
7/29/2018 0:00,22
7/29/2018 0:10,25
7/29/2018 0:20,31
7/29/2018 0:30,31
7/29/2018 0:40,21
7/29/2018 0:50,35
7/29/2018 1:00,25
7/29/2018 1:10,24
7/29/2018 1:20,10
7/29/2018 1:30,7
7/29/2018 1:40,15
7/29/2018 1:50,21
7/29/2018 2:00,22
7/29/2018 2:10,25
7/29/2018 2:20,18
7/29/2018 2:30,21
7/29/2018 2:40,26
7/29/2018 2:50,24
7/29/2018 3:00,19
7/29/2018 3:10,25
7/29/2018 3:20,8
7/29/2018 3:30,8
7/29/2018 3:40,10
7/29/2018 3:50,31
7/29/2018 4:00,34
7/29/2018 4:10,47
7/29/2018 4:20,35
7/29/2018 4:30,36
7/29/2018 4:40,22
7/29/2018 4:50,10
7/29/2018 5:00,22
7/29/2018 5:10,19
7/29/2018 5:20,10
7/29/2018 5:30,8
7/29/2018 5:40,11
7/29/2018 5:50,10
7/29/2018 6:00,7
7/29/2018 6:10,2
7/29/2018 6:20,6
7/29/2018 6:30,9
7/29/2018 6:40,9
7/29/2018 6:50,8
7/29/2018 7:00,6
7/29/2018 7:10,2
7/29/2018 7:20,0
7/29/2018 7:30,1
7/29/2018 7:40,6
7/29/2018 7:50,9
7/29/2018 8:00,8
7/29/2018 8:10,6
7/29/2018 8:20,14
7/29/2018 8:30,10
7/29/2018 8:40,13
7/29/2018 8:50,11
7/29/2018 9:00,10
7/29/2018 9:10,26
7/29/2018 9:20,19
7/29/2018 9:30,6
7/29/2018 9:40,14
7/29/2018 9:50,23
7/29/2018 10:00,16
7/29/2018 10:10,7
7/29/2018 10:20,8
7/29/2018 10:30,15
7/29/2018 10:40,11
7/29/2018 10:50,11
7/29/2018 11:00,15
7/29/2018 11:10,16
7/29/2018 11:20,8
7/29/2018 11:30,6
7/29/2018 11:40,9
7/29/2018 11:50,6
7/29/2018 12:00,17
7/29/2018 12:10,13
7/29/2018 12:20,19
7/29/2018 12:30,16
7/29/2018 12:40,21
7/29/2018 12:50,22
7/29/2018 13:00,21
7/29/2018 13:10,24
7/29/2018 13:20,18
7/29/2018 13:30,14
7/29/2018 13:40,22
7/29/2018 13:50,17
7/29/2018 14:00,21
7/29/2018 14:10,15
7/29/2018 14:20,18
7/29/2018 14:30,22
7/29/2018 14:40,27
7/29/2018 14:50,32
7/29/2018 15:00,17
7/29/2018 15:10,16
7/29/2018 15:20,15
7/29/2018 15:30,24
7/29/2018 15:40,20
7/29/2018 15:50,27
7/29/2018 16:00,21
7/29/2018 16:10,36
7/29/2018 16:20,35
7/29/2018 16:30,41
7/29/2018 16:40,28
7/29/2018 16:50,17
7/29/2018 17:00,22
7/29/2018 17:10,20
7/29/2018 17:20,19
7/29/2018 17:30,18
7/29/2018 17:40,23
7/29/2018 17:50,29
7/29/2018 18:00,29
7/29/2018 18:10,10
7/29/2018 18:20,16
7/29/2018 18:30,12
7/29/2018 18:40,7
7/29/2018 18:50,15
7/29/2018 19:00,9
7/29/2018 19:10,15
7/29/2018 19:20,13
7/29/2018 19:30,14
7/29/2018 19:40,22
7/29/2018 19:50,16
7/29/2018 20:00,14
7/29/2018 20:10,16
7/29/2018 20:20,23
7/29/2018 20:30,25
7/29/2018 20:40,22
7/29/2018 20:50,14
7/29/2018 21:00,17
7/29/2018 21:10,14
7/29/2018 21:20,10
7/29/2018 21:30,11
7/29/2018 21:40,12
7/29/2018 21:50,20
7/29/2018 22:00,22
7/29/2018 22:10,28
7/29/2018 22:20,25
7/29/2018 22:30,28
7/29/2018 22:40,9
7/29/2018 22:50,23
7/29/2018 23:00,25
7/29/2018 23:10,43
7/29/2018 23:20,23
7/29/2018 23:30,27
7/29/2018 23:40,28
7/29/2018 23:50,31
7/30/2018 0:00,32
7/30/2018 0:10,42
7/30/2018 0:20,32
7/30/2018 0:30,27
7/30/2018 0:40,43
7/30/2018 0:50,40
7/30/2018 1:00,24
7/30/2018 1:10,27
7/30/2018 1:20,18
7/30/2018 1:30,19
7/30/2018 1:40,18
7/30/2018 1:50,36
7/30/2018 2:00,45
7/30/2018 2:10,36
7/30/2018 2:20,44
7/30/2018 2:30,36
7/30/2018 2:40,30
7/30/2018 2:50,32
7/30/2018 3:00,22
7/30/2018 3:10,21
7/30/2018 3:20,33
7/30/2018 3:30,25
7/30/2018 3:40,32
7/30/2018 3:50,22
7/30/2018 4:00,40
7/30/2018 4:10,22
7/30/2018 4:20,16
7/30/2018 4:30,26
7/30/2018 4:40,16
7/30/2018 4:50,20
7/30/2018 5:00,33
7/30/2018 5:10,14
7/30/2018 5:20,25
7/30/2018 5:30,31
7/30/2018 5:40,8
7/30/2018 5:50,8
7/30/2018 6:00,4
7/30/2018 6:10,4
7/30/2018 6:20,3
7/30/2018 6:30,2
7/30/2018 6:40,3
7/30/2018 6:50,5
7/30/2018 7:00,1
7/30/2018 7:10,1
7/30/2018 7:20,3
7/30/2018 7:30,6
7/30/2018 7:40,2
7/30/2018 7:50,19
7/30/2018 8:00,19
7/30/2018 8:10,18
7/30/2018 8:20,10
7/30/2018 8:30,10
7/30/2018 8:40,14
7/30/2018 8:50,15
7/30/2018 9:00,11
7/30/2018 9:10,11
7/30/2018 9:20,24
7/30/2018 9:30,26
7/30/2018 9:40,21
7/30/2018 9:50,27
7/30/2018 10:00,21
7/30/2018 10:10,19
7/30/2018 10:20,25
7/30/2018 10:30,18
7/30/2018 10:40,23
7/30/2018 10:50,25
7/30/2018 11:00,22
7/30/2018 11:10,13
7/30/2018 11:20,10
7/30/2018 11:30,26
7/30/2018 11:40,29
7/30/2018 11:50,17
7/30/2018 12:00,15
7/30/2018 12:10,11
7/30/2018 12:20,14
7/30/2018 12:30,18
7/30/2018 12:40,16
7/30/2018 12:50,22
7/30/2018 13:00,23
7/30/2018 13:10,24
7/30/2018 13:20,14
7/30/2018 13:30,20
7/30/2018 13:40,12
7/30/2018 13:50,12
7/30/2018 14:00,11
7/30/2018 14:10,12
7/30/2018 14:20,12
7/30/2018 14:30,18
7/30/2018 14:40,20
7/30/2018 14:50,11
7/30/2018 15:00,13
7/30/2018 15:10,19
7/30/2018 15:20,11
7/30/2018 15:30,19
7/30/2018 15:40,17
7/30/2018 15:50,12
7/30/2018 16:00,15
7/30/2018 16:10,25
7/30/2018 16:20,20
7/30/2018 16:30,25
7/30/2018 16:40,17
7/30/2018 16:50,25
7/30/2018 17:00,19
7/30/2018 17:10,29
7/30/2018 17:20,27
7/30/2018 17:30,26
7/30/2018 17:40,28
7/30/2018 17:50,27
7/30/2018 18:00,20
7/30/2018 18:10,11
7/30/2018 18:20,6
7/30/2018 18:30,10
7/30/2018 18:40,18
7/30/2018 18:50,13
7/30/2018 19:00,22
7/30/2018 19:10,16
7/30/2018 19:20,17
7/30/2018 19:30,22
7/30/2018 19:40,25
7/30/2018 19:50,23
7/30/2018 20:00,25
7/30/2018 20:10,10
7/30/2018 20:20,11
7/30/2018 20:30,12
7/30/2018 20:40,9
7/30/2018 20:50,9
7/30/2018 21:00,20
7/30/2018 21:10,14
7/30/2018 21:20,17
7/30/2018 21:30,24
7/30/2018 21:40,30
7/30/2018 21:50,17
7/30/2018 22:00,13
7/30/2018 22:10,28
7/30/2018 22:20,26
7/30/2018 22:30,13
7/30/2018 22:40,12
7/30/2018 22:50,19
7/30/2018 23:00,18
7/30/2018 23:10,29
7/30/2018 23:20,12
7/30/2018 23:30,9
7/30/2018 23:40,17
7/30/2018 23:50,16
7/31/2018 0:00,23
7/31/2018 0:10,21
7/31/2018 0:20,32
7/31/2018 0:30,25
7/31/2018 0:40,44
7/31/2018 0:50,34
7/31/2018 1:00,42
7/31/2018 1:10,36
7/31/2018 1:20,25
7/31/2018 1:30,11
7/31/2018 1:40,17
7/31/2018 1:50,25
7/31/2018 2:00,21
7/31/2018 2:10,29
7/31/2018 2:20,21
7/31/2018 2:30,17
7/31/2018 2:40,24
7/31/2018 2:50,23
7/31/2018 3:00,20
7/31/2018 3:10,24
7/31/2018 3:20,29
7/31/2018 3:30,34
7/31/2018 3:40,34
7/31/2018 3:50,45
7/31/2018 4:00,31
7/31/2018 4:10,14
7/31/2018 4:20,20
7/31/2018 4:30,13
7/31/2018 4:40,31
7/31/2018 4:50,21
7/31/2018 5:00,7
7/31/2018 5:10,11
7/31/2018 5:20,8
7/31/2018 5:30,4
7/31/2018 5:40,18
7/31/2018 5:50,22
7/31/2018 6:00,29
7/31/2018 6:10,17
7/31/2018 6:20,13
7/31/2018 6:30,2
7/31/2018 6:40,1
7/31/2018 6:50,1
7/31/2018 7:00,1
7/31/2018 7:10,6
7/31/2018 7:20,8
7/31/2018 7:30,10
7/31/2018 7:40,8
7/31/2018 7:50,15
7/31/2018 8:00,8
7/31/2018 8:10,7
7/31/2018 8:20,12
7/31/2018 8:30,3
7/31/2018 8:40,10
7/31/2018 8:50,20
7/31/2018 9:00,24
7/31/2018 9:10,19
7/31/2018 9:20,18
7/31/2018 9:30,15
7/31/2018 9:40,15
7/31/2018 9:50,21
7/31/2018 10:00,21
7/31/2018 10:10,28
7/31/2018 10:20,26
7/31/2018 10:30,19
7/31/2018 10:40,16
7/31/2018 10:50,24
7/31/2018 11:00,13
7/31/2018 11:10,5
7/31/2018 11:20,16
7/31/2018 11:30,29
7/31/2018 11:40,33
7/31/2018 11:50,23
7/31/2018 12:00,17
7/31/2018 12:10,19
7/31/2018 12:20,11
7/31/2018 12:30,19
7/31/2018 12:40,9
7/31/2018 12:50,10
7/31/2018 13:00,12
7/31/2018 13:10,12
7/31/2018 13:20,14
7/31/2018 13:30,9
7/31/2018 13:40,5
7/31/2018 13:50,6
7/31/2018 14:00,15
7/31/2018 14:10,18
7/31/2018 14:20,15
7/31/2018 14:30,9
7/31/2018 14:40,10
7/31/2018 14:50,8
7/31/2018 15:00,16
7/31/2018 15:10,16
7/31/2018 15:20,12
7/31/2018 15:30,19
7/31/2018 15:40,17
7/31/2018 15:50,19
7/31/2018 16:00,19
7/31/2018 16:10,22
7/31/2018 16:20,15
7/31/2018 16:30,19
7/31/2018 16:40,14
7/31/2018 16:50,11
7/31/2018 17:00,22
7/31/2018 17:10,15
7/31/2018 17:20,26
7/31/2018 17:30,17
7/31/2018 17:40,19
7/31/2018 17:50,13
7/31/2018 18:00,7
7/31/2018 18:10,5
7/31/2018 18:20,7
7/31/2018 18:30,8
7/31/2018 18:40,9
7/31/2018 18:50,6
7/31/2018 19:00,15
7/31/2018 19:10,12
7/31/2018 19:20,10
7/31/2018 19:30,11
7/31/2018 19:40,23
7/31/2018 19:50,14
7/31/2018 20:00,16
7/31/2018 20:10,13
7/31/2018 20:20,22
7/31/2018 20:30,13
7/31/2018 20:40,15
7/31/2018 20:50,19
7/31/2018 21:00,17
7/31/2018 21:10,17
7/31/2018 21:20,31
7/31/2018 21:30,20
7/31/2018 21:40,26
7/31/2018 21:50,20
7/31/2018 22:00,13
7/31/2018 22:10,20
7/31/2018 22:20,19
7/31/2018 22:30,21
7/31/2018 22:40,21
7/31/2018 22:50,30
7/31/2018 23:00,20
7/31/2018 23:10,14
7/31/2018 23:20,14
7/31/2018 23:30,23
7/31/2018 23:40,26
7/31/2018 23:50,28
8/1/2018 0:00,38
8/1/2018 0:10,27
8/1/2018 0:20,23
8/1/2018 0:30,25
8/1/2018 0:40,40
8/1/2018 0:50,29
8/1/2018 1:00,27
8/1/2018 1:10,14
8/1/2018 1:20,10
8/1/2018 1:30,5
8/1/2018 1:40,17
8/1/2018 1:50,25
8/1/2018 2:00,17
8/1/2018 2:10,18
8/1/2018 2:20,36
8/1/2018 2:30,21
8/1/2018 2:40,19
8/1/2018 2:50,22
8/1/2018 3:00,11
8/1/2018 3:10,5
8/1/2018 3:20,16
8/1/2018 3:30,22
8/1/2018 3:40,20
8/1/2018 3:50,21
8/1/2018 4:00,33
8/1/2018 4:10,26
8/1/2018 4:20,15
8/1/2018 4:30,22
8/1/2018 4:40,12
8/1/2018 4:50,14
8/1/2018 5:00,14
8/1/2018 5:10,14
8/1/2018 5:20,13
8/1/2018 5:30,8
8/1/2018 5:40,7
8/1/2018 5:50,5
8/1/2018 6:00,10
8/1/2018 6:10,27
8/1/2018 6:20,22
8/1/2018 6:30,15
8/1/2018 6:40,7
8/1/2018 6:50,7
8/1/2018 7:00,5
8/1/2018 7:10,6
8/1/2018 7:20,9
8/1/2018 7:30,8
8/1/2018 7:40,6
8/1/2018 7:50,9
8/1/2018 8:00,12
8/1/2018 8:10,11
8/1/2018 8:20,15
8/1/2018 8:30,8
8/1/2018 8:40,6
8/1/2018 8:50,14
8/1/2018 9:00,14
8/1/2018 9:10,20
8/1/2018 9:20,16
8/1/2018 9:30,16
8/1/2018 9:40,34
8/1/2018 9:50,31
8/1/2018 10:00,11
8/1/2018 10:10,16
8/1/2018 10:20,10
8/1/2018 10:30,9
8/1/2018 10:40,15
8/1/2018 10:50,14
8/1/2018 11:00,20
8/1/2018 11:10,16
8/1/2018 11:20,10
8/1/2018 11:30,12
8/1/2018 11:40,17
8/1/2018 11:50,15
8/1/2018 12:00,12
8/1/2018 12:10,17
8/1/2018 12:20,15
8/1/2018 12:30,11
8/1/2018 12:40,9
8/1/2018 12:50,8
8/1/2018 13:00,6
8/1/2018 13:10,10
8/1/2018 13:20,14
8/1/2018 13:30,32
8/1/2018 13:40,20
8/1/2018 13:50,11
8/1/2018 14:00,17
8/1/2018 14:10,15
8/1/2018 14:20,7
8/1/2018 14:30,14
8/1/2018 14:40,13
8/1/2018 14:50,22
8/1/2018 15:00,23
8/1/2018 15:10,19
8/1/2018 15:20,16
8/1/2018 15:30,14
8/1/2018 15:40,18
8/1/2018 15:50,23
8/1/2018 16:00,19
8/1/2018 16:10,28
8/1/2018 16:20,36
8/1/2018 16:30,34
8/1/2018 16:40,29
8/1/2018 16:50,19
8/1/2018 17:00,29
8/1/2018 17:10,30
8/1/2018 17:20,25
8/1/2018 17:30,26
8/1/2018 17:40,18
8/1/2018 17:50,10
8/1/2018 18:00,9
8/1/2018 18:10,7
8/1/2018 18:20,6
8/1/2018 18:30,5
8/1/2018 18:40,6
8/1/2018 18:50,17
8/1/2018 19:00,20
8/1/2018 19:10,22
8/1/2018 19:20,27
8/1/2018 19:30,19
8/1/2018 19:40,19
8/1/2018 19:50,16
8/1/2018 20:00,25
8/1/2018 20:10,23
8/1/2018 20:20,9
8/1/2018 20:30,17
8/1/2018 20:40,17
8/1/2018 20:50,5
8/1/2018 21:00,15
8/1/2018 21:10,10
8/1/2018 21:20,23
8/1/2018 21:30,25
8/1/2018 21:40,23
8/1/2018 21:50,14
8/1/2018 22:00,14
8/1/2018 22:10,11
8/1/2018 22:20,10
8/1/2018 22:30,12
8/1/2018 22:40,7
8/1/2018 22:50,13
8/1/2018 23:00,14
8/1/2018 23:10,10
8/1/2018 23:20,14
8/1/2018 23:30,29
8/1/2018 23:40,28
8/1/2018 23:50,35
8/2/2018 0:00,24
8/2/2018 0:10,29
8/2/2018 0:20,23
8/2/2018 0:30,21
8/2/2018 0:40,26
8/2/2018 0:50,28
8/2/2018 1:00,27
8/2/2018 1:10,26
8/2/2018 1:20,25
8/2/2018 1:30,19
8/2/2018 1:40,28
8/2/2018 1:50,27
8/2/2018 2:00,33
8/2/2018 2:10,38
8/2/2018 2:20,39
8/2/2018 2:30,29
8/2/2018 2:40,14
8/2/2018 2:50,25
8/2/2018 3:00,32
8/2/2018 3:10,23
8/2/2018 3:20,31
8/2/2018 3:30,25
8/2/2018 3:40,29
8/2/2018 3:50,24
8/2/2018 4:00,23
8/2/2018 4:10,33
8/2/2018 4:20,19
8/2/2018 4:30,15
8/2/2018 4:40,15
8/2/2018 4:50,12
8/2/2018 5:00,10
8/2/2018 5:10,12
8/2/2018 5:20,15
8/2/2018 5:30,7
8/2/2018 5:40,6
8/2/2018 5:50,16
8/2/2018 6:00,9
8/2/2018 6:10,4
8/2/2018 6:20,1
8/2/2018 6:30,2
8/2/2018 6:40,0
8/2/2018 6:50,2
8/2/2018 7:00,3
8/2/2018 7:10,2
8/2/2018 7:20,5
8/2/2018 7:30,9
8/2/2018 7:40,4
8/2/2018 7:50,8
8/2/2018 8:00,12
8/2/2018 8:10,16
8/2/2018 8:20,17
8/2/2018 8:30,13
8/2/2018 8:40,12
8/2/2018 8:50,14
8/2/2018 9:00,9
8/2/2018 9:10,14
8/2/2018 9:20,21
8/2/2018 9:30,18
8/2/2018 9:40,24
8/2/2018 9:50,16
8/2/2018 10:00,37
8/2/2018 10:10,22
8/2/2018 10:20,24
8/2/2018 10:30,11
8/2/2018 10:40,6
8/2/2018 10:50,22
8/2/2018 11:00,21
8/2/2018 11:10,12
8/2/2018 11:20,8
8/2/2018 11:30,10
8/2/2018 11:40,11
8/2/2018 11:50,10
8/2/2018 12:00,14
8/2/2018 12:10,23
8/2/2018 12:20,13
8/2/2018 12:30,16
8/2/2018 12:40,11
8/2/2018 12:50,7
8/2/2018 13:00,12
8/2/2018 13:10,26
8/2/2018 13:20,24
8/2/2018 13:30,10
8/2/2018 13:40,14
8/2/2018 13:50,12
8/2/2018 14:00,13
8/2/2018 14:10,11
8/2/2018 14:20,10
8/2/2018 14:30,15
8/2/2018 14:40,8
8/2/2018 14:50,11
8/2/2018 15:00,6
8/2/2018 15:10,3
8/2/2018 15:20,10
8/2/2018 15:30,10
8/2/2018 15:40,17
8/2/2018 15:50,22
8/2/2018 16:00,32
8/2/2018 16:10,30
8/2/2018 16:20,20
8/2/2018 16:30,16
8/2/2018 16:40,9
8/2/2018 16:50,20
8/2/2018 17:00,24
8/2/2018 17:10,23
8/2/2018 17:20,31
8/2/2018 17:30,21
8/2/2018 17:40,21
8/2/2018 17:50,24
8/2/2018 18:00,25
8/2/2018 18:10,14
8/2/2018 18:20,12
8/2/2018 18:30,3
8/2/2018 18:40,3
8/2/2018 18:50,4
8/2/2018 19:00,3
8/2/2018 19:10,8
8/2/2018 19:20,7
8/2/2018 19:30,14
8/2/2018 19:40,13
8/2/2018 19:50,18
8/2/2018 20:00,19
8/2/2018 20:10,17
8/2/2018 20:20,24
8/2/2018 20:30,22
8/2/2018 20:40,14
8/2/2018 20:50,9
8/2/2018 21:00,21
8/2/2018 21:10,22
8/2/2018 21:20,27
8/2/2018 21:30,17
8/2/2018 21:40,15
8/2/2018 21:50,22
8/2/2018 22:00,5
8/2/2018 22:10,6
8/2/2018 22:20,10
8/2/2018 22:30,12
8/2/2018 22:40,15
8/2/2018 22:50,28
8/2/2018 23:00,27
8/2/2018 23:10,30
8/2/2018 23:20,26
8/2/2018 23:30,23
8/2/2018 23:40,33
8/2/2018 23:50,31
8/3/2018 0:00,21
8/3/2018 0:10,16
8/3/2018 0:20,30
8/3/2018 0:30,33
8/3/2018 0:40,36
8/3/2018 0:50,42
8/3/2018 1:00,41
8/3/2018 1:10,32
8/3/2018 1:20,17
8/3/2018 1:30,12
8/3/2018 1:40,7
8/3/2018 1:50,21
8/3/2018 2:00,28
8/3/2018 2:10,22
8/3/2018 2:20,26
8/3/2018 2:30,22
8/3/2018 2:40,14
8/3/2018 2:50,13
8/3/2018 3:00,16
8/3/2018 3:10,11
8/3/2018 3:20,7
8/3/2018 3:30,15
8/3/2018 3:40,11
8/3/2018 3:50,18
8/3/2018 4:00,24
8/3/2018 4:10,30
8/3/2018 4:20,39
8/3/2018 4:30,23
8/3/2018 4:40,22
8/3/2018 4:50,34
8/3/2018 5:00,28
8/3/2018 5:10,13
8/3/2018 5:20,5
8/3/2018 5:30,1
8/3/2018 5:40,3
8/3/2018 5:50,1
8/3/2018 6:00,1
8/3/2018 6:10,1
8/3/2018 6:20,11
8/3/2018 6:30,21
8/3/2018 6:40,27
8/3/2018 6:50,25
8/3/2018 7:00,13
8/3/2018 7:10,2
8/3/2018 7:20,7
8/3/2018 7:30,6
8/3/2018 7:40,16
8/3/2018 7:50,10
8/3/2018 8:00,8
8/3/2018 8:10,17
8/3/2018 8:20,17
8/3/2018 8:30,12
8/3/2018 8:40,11
8/3/2018 8:50,22
8/3/2018 9:00,34
8/3/2018 9:10,17
8/3/2018 9:20,11
8/3/2018 9:30,4
8/3/2018 9:40,13
8/3/2018 9:50,35
8/3/2018 10:00,33
8/3/2018 10:10,33
8/3/2018 10:20,26
8/3/2018 10:30,23
8/3/2018 10:40,24
8/3/2018 10:50,20
8/3/2018 11:00,21
8/3/2018 11:10,25
8/3/2018 11:20,16
8/3/2018 11:30,12
8/3/2018 11:40,15
8/3/2018 11:50,16
8/3/2018 12:00,8
8/3/2018 12:10,15
8/3/2018 12:20,27
8/3/2018 12:30,16
8/3/2018 12:40,16
8/3/2018 12:50,14
8/3/2018 13:00,18
8/3/2018 13:10,17
8/3/2018 13:20,16
8/3/2018 13:30,17
8/3/2018 13:40,19
8/3/2018 13:50,19
8/3/2018 14:00,24
8/3/2018 14:10,18
8/3/2018 14:20,15
8/3/2018 14:30,8
8/3/2018 14:40,7
8/3/2018 14:50,3
8/3/2018 15:00,11
8/3/2018 15:10,11
8/3/2018 15:20,12
8/3/2018 15:30,17
8/3/2018 15:40,21
8/3/2018 15:50,24
8/3/2018 16:00,24
8/3/2018 16:10,21
8/3/2018 16:20,26
8/3/2018 16:30,27
8/3/2018 16:40,24
8/3/2018 16:50,18
8/3/2018 17:00,27
8/3/2018 17:10,22
8/3/2018 17:20,26
8/3/2018 17:30,24
8/3/2018 17:40,25
8/3/2018 17:50,18
8/3/2018 18:00,21
8/3/2018 18:10,9
8/3/2018 18:20,19
8/3/2018 18:30,19
8/3/2018 18:40,12
8/3/2018 18:50,11
8/3/2018 19:00,13
8/3/2018 19:10,19
8/3/2018 19:20,14
8/3/2018 19:30,12
8/3/2018 19:40,14
8/3/2018 19:50,19
8/3/2018 20:00,12
8/3/2018 20:10,11
8/3/2018 20:20,13
8/3/2018 20:30,16
8/3/2018 20:40,17
8/3/2018 20:50,18
8/3/2018 21:00,13
8/3/2018 21:10,23
8/3/2018 21:20,21
8/3/2018 21:30,27
8/3/2018 21:40,27
8/3/2018 21:50,12
8/3/2018 22:00,11
8/3/2018 22:10,20
8/3/2018 22:20,37
8/3/2018 22:30,42
8/3/2018 22:40,25
8/3/2018 22:50,35
8/3/2018 23:00,17
8/3/2018 23:10,14
8/3/2018 23:20,12
8/3/2018 23:30,20
8/3/2018 23:40,35
8/3/2018 23:50,25
8/4/2018 0:00,32
8/4/2018 0:10,32
8/4/2018 0:20,15
8/4/2018 0:30,32
8/4/2018 0:40,31
8/4/2018 0:50,27
8/4/2018 1:00,29
8/4/2018 1:10,22
8/4/2018 1:20,22
8/4/2018 1:30,17
8/4/2018 1:40,18
8/4/2018 1:50,26
8/4/2018 2:00,46
8/4/2018 2:10,30
8/4/2018 2:20,40
8/4/2018 2:30,34
8/4/2018 2:40,35
8/4/2018 2:50,38
8/4/2018 3:00,28
8/4/2018 3:10,27
8/4/2018 3:20,23
8/4/2018 3:30,28
8/4/2018 3:40,22
8/4/2018 3:50,21
8/4/2018 4:00,24
8/4/2018 4:10,14
8/4/2018 4:20,18
8/4/2018 4:30,27
8/4/2018 4:40,29
8/4/2018 4:50,19
8/4/2018 5:00,27
8/4/2018 5:10,15
8/4/2018 5:20,15
8/4/2018 5:30,6
8/4/2018 5:40,4
8/4/2018 5:50,2
8/4/2018 6:00,20
8/4/2018 6:10,14
8/4/2018 6:20,3
8/4/2018 6:30,6
8/4/2018 6:40,1
8/4/2018 6:50,1
8/4/2018 7:00,4
8/4/2018 7:10,2
8/4/2018 7:20,1
8/4/2018 7:30,3
8/4/2018 7:40,5
8/4/2018 7:50,8
8/4/2018 8:00,19
8/4/2018 8:10,19
8/4/2018 8:20,22
8/4/2018 8:30,22
8/4/2018 8:40,18
8/4/2018 8:50,20
8/4/2018 9:00,22
8/4/2018 9:10,35
8/4/2018 9:20,21
8/4/2018 9:30,20
8/4/2018 9:40,16
8/4/2018 9:50,15
8/4/2018 10:00,15
8/4/2018 10:10,13
8/4/2018 10:20,13
8/4/2018 10:30,11
8/4/2018 10:40,15
8/4/2018 10:50,15
8/4/2018 11:00,15
8/4/2018 11:10,10
8/4/2018 11:20,14
8/4/2018 11:30,12
8/4/2018 11:40,14
8/4/2018 11:50,32
8/4/2018 12:00,21
8/4/2018 12:10,22
8/4/2018 12:20,16
8/4/2018 12:30,10
8/4/2018 12:40,15
8/4/2018 12:50,12
8/4/2018 13:00,12
8/4/2018 13:10,4
8/4/2018 13:20,4
8/4/2018 13:30,2
8/4/2018 13:40,10
8/4/2018 13:50,7
8/4/2018 14:00,7
8/4/2018 14:10,10
8/4/2018 14:20,20
8/4/2018 14:30,33
8/4/2018 14:40,21
8/4/2018 14:50,14
8/4/2018 15:00,13
8/4/2018 15:10,11
8/4/2018 15:20,12
8/4/2018 15:30,21
8/4/2018 15:40,29
8/4/2018 15:50,21
8/4/2018 16:00,21
8/4/2018 16:10,25
8/4/2018 16:20,21
8/4/2018 16:30,25
8/4/2018 16:40,39
8/4/2018 16:50,35
8/4/2018 17:00,28
8/4/2018 17:10,21
8/4/2018 17:20,11
8/4/2018 17:30,18
8/4/2018 17:40,32
8/4/2018 17:50,18
8/4/2018 18:00,12
8/4/2018 18:10,9
8/4/2018 18:20,8
8/4/2018 18:30,9
8/4/2018 18:40,13
8/4/2018 18:50,10
8/4/2018 19:00,13
8/4/2018 19:10,17
8/4/2018 19:20,22
8/4/2018 19:30,24
8/4/2018 19:40,13
8/4/2018 19:50,9
8/4/2018 20:00,18
8/4/2018 20:10,16
8/4/2018 20:20,6
8/4/2018 20:30,5
8/4/2018 20:40,12
8/4/2018 20:50,26
8/4/2018 21:00,10
8/4/2018 21:10,20
8/4/2018 21:20,16
8/4/2018 21:30,21
8/4/2018 21:40,19
8/4/2018 21:50,12
8/4/2018 22:00,8
8/4/2018 22:10,18
8/4/2018 22:20,24
8/4/2018 22:30,18
8/4/2018 22:40,8
8/4/2018 22:50,10
8/4/2018 23:00,15
8/4/2018 23:10,10
8/4/2018 23:20,17
8/4/2018 23:30,33
8/4/2018 23:40,27
8/4/2018 23:50,29
8/5/2018 0:00,23
8/5/2018 0:10,19
